,perfil_id,categoria,nome,endosso
2139,109,Gestão de Empresas,GESTAO,32
2140,109,Gestão de Empresas,MANAGEMENT,3
2141,109,Gestão de Empresas,PLANEJAMENTO EMPRESARIAL,3
2142,109,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,8
2143,109,Gestão de Pessoas,LIDERANCA DE EQUIPE,13
2144,109,Gestão de Pessoas,TEAM LEADERSHIP,1
2145,109,Habilidades Pessoais,NEGOCIACAO,54
2146,109,Habilidades Pessoais,NEGOTIATION,5
2147,109,Informática,EXCEL,1
2148,109,Informática,MICROSOFT OFFICE,1
2149,109,Infraestrutura de TI,COMPUTACAO EM NUVEM,2
2150,109,Marketing e Vendas,COMERCIO ELETRONICO,6
2151,109,Marketing e Vendas,DIGITAL MARKETING,3
2152,109,Marketing e Vendas,ESTRATEGIAS DE MARKETING,17
2153,109,Marketing e Vendas,GESTAO DE VENDAS,36
2154,109,Marketing e Vendas,MARKETING,10
2155,109,Marketing e Vendas,MARKETING DIGITAL,24
2156,109,Marketing e Vendas,MARKETING SOCIAL,2
2157,109,Marketing e Vendas,ONLINE MARKETING,1
2158,109,Marketing e Vendas,OPERACOES DE VENDAS,1
2159,109,Marketing e Vendas,PROCESSO DE VENDA,2
2160,109,Marketing e Vendas,PUBLICIDADE,0
2161,109,Marketing e Vendas,PUBLICIDADE ONLINE,2
2162,109,Marketing e Vendas,SALES MANAGEMENT,4
2163,109,Marketing e Vendas,SALES MANAGEMENT COACHING,0
2164,109,Marketing e Vendas,SEO (OTIMIZACAO DE MOTORES DE BUSCA),1
2165,109,Marketing e Vendas,SOCIAL MEDIA MARKETING,2
2166,109,Marketing e Vendas,VENDA DE SOLUCOES DE SOFTWARE,1
2167,109,Marketing e Vendas,VENDAS,9
2168,109,Sistemas Operacionais,WINDOWS,1
2169,109,Sistemas de Gestão,SALESFORCE.COM,6
