Unnamed: 0,id,usuario,timestamp,localizacao,texto,retweet,geo,coordenadas
263,1171835098410422276,xbabsrx,2019-09-11 17:17:13,na Merda,"o que rendeu de Gaal ontem não rendeu em cálculo hoje, puta que pariu, agradecimentos especiais à cemig por me deixar sem luz quase 8h no tempinho que me restava pra revisar a porra da matéria",False,,
264,1171832923324112897,Juaan_Marques,2019-09-11 17:08:35,"Novo Hamburgo, Brasil","A Cemig veio aqui em casa hoje, disseram que receberam uma denúncia pra cortar o gato, minha mãe mandou eu me esconder 🤦‍♂️",False,,
265,1171832393755430913,juliavrds,2019-09-11 17:06:28,Disney,"RT @VitimBrandaum: E tu por acaso é a CEMIG pra emanar tanta energia assim, minha filha?",False,,
266,1171829528144097287,uaiGus,2019-09-11 16:55:05,,"RT @BrunoJales6: A Cemig veio aqui em casa hoje ,disseram que receberam uma denúncia pra cortar o gato, minha mãe mandou eu me esconder 🤦‍♂️",False,,
267,1171828537340387328,BrunoJales6,2019-09-11 16:51:09,BH,"A Cemig veio aqui em casa hoje ,disseram que receberam uma denúncia pra cortar o gato, minha mãe mandou eu me esconder 🤦‍♂️",False,,
268,1171826806384746497,MZconsultoria,2019-09-11 16:44:16,"São Paulo, BRASIL",Cemig prepara fusão entre eficiência energética e geração distribuída https://t.co/v6Fd8knSwS,False,,
269,1171825631941627904,EnergyLatamBlog,2019-09-11 16:39:36,"Houston, TX",Cemig prepara fusão entre eficiência energética e geração distribuída https://t.co/mfThbwxYIN https://t.co/FOBsJhQeE8,False,,
270,1171821759370166272,fifthnilha,2019-09-11 16:24:13,,"@ramaralramos @DanielBaumgratz Gostei não
Chama Alvarenga, fica atrás da CEMIG.

Gurmê frescalhado cheio de preyba",False,,
271,1171818870048473089,ChofenAdulto,2019-09-11 16:12:44,Uberlândia,"@ladyrasta Se algum tipo de aparelho consumisse menos energia só porque trabalha em 110 ou 220 a gente só usaria esse tipo de aparelho.

Ninguém quer gastar energia a toa. Só o sócio da CEMIG*

*aqui em MG",False,,
272,1171812101997903872,pedrohagoul,2019-09-11 15:45:50,"Piumhi, Brasil",Cemig melhor lugar ever,False,,
273,1171811269214707712,targetadvisor,2019-09-11 15:42:32,Brazil/São Paulo,https://t.co/Pa47uZuUvL,False,,
274,1171803156050862080,MarianaLadisla2,2019-09-11 15:10:18,"Toca da Raposa III, Mineirão","Trabalhar pra pagar alguém pra caçar esse peixe, fazer um gato e não pagar a cemig mais pq tá muito caro https://t.co/aVJyFAyT29",False,,
275,1171802970335453190,SrtaDafs,2019-09-11 15:09:33,Mim acher,@psicoanajessica Cemig saúde,False,,
276,1171794187978780672,5BernardesThais,2019-09-11 14:34:39,,e virar sócio da copasa e da cemig https://t.co/dMO9zYm2aX,False,,
277,1171791750790352896,FelipecopC,2019-09-11 14:24:58,"Belo Horizonte, Brasil",@joaoamoedonovo E a Cemig?????????,False,,
278,1171791166116978688,Brunodiniz13,2019-09-11 14:22:39,,A @cemig_energia é um lixo ! Pelo amor de DEUS @RomeuZema privatiza essa merda pelo preço que for ! Não aguentamos mais a incompetência dessa companhia #cemig #privatizacao #privatizacaocemig #cemigeumlixo #ernergia #eletrobras,False,,
279,1171790620429623301,Varginha_online,2019-09-11 14:20:29,"Varginha, MG",Cemig leva orientações sobre uso eficiente da energia elétrica aos estudantes de Varginha https://t.co/fb1EEvDcCl #Varginha #cemig,False,,
280,1171783327143145472,martchelou,2019-09-11 13:51:30,BH,"@PaolaCarosella CEMIG, caverna do dragão, 9gag. Bjos",False,,
281,1171781913213841408,doguinha11425,2019-09-11 13:45:53,"Campo do Meio, Brasil",@megda_carol Vou ligar na Cemig aqui péra...rs,False,,
282,1171780592356274181,RadioAlvorada,2019-09-11 13:40:38,Belo  Horizonte,A ação será feita na sede do Procon de Contagem. https://t.co/bWLQQP61yf,False,,
283,1171777728498081792,dersinho13,2019-09-11 13:29:15,Sete Lagoas MG,"RT @vianacruzgalo: O @CorreiosBR  está de greve ?
É uma das piores estatais do Brasil!
O @jairbolsonaro  @govbr  deveria previtizar essas e…",False,,
284,1171777240876666881,jonastravaine,2019-09-11 13:27:19, ,A cemig me mandou ir p um luga q nnc ouvi falar,False,,
285,1171777146311913478,vianacruzgalo,2019-09-11 13:26:56,cidade do galo,"O @CorreiosBR  está de greve ?
É uma das piores estatais do Brasil!
O @jairbolsonaro  @govbr  deveria previtizar essas empresas que fingem que trabalham e só arrancam dinheiro do povo como @CopasaMG  e @cemig_energia  que metem a mão no bolso sem dó e com péssimo trabalho !",False,,
286,1171771368775606272,zazasifu,2019-09-11 13:03:59,,"RT @VitimBrandaum: E tu por acaso é a CEMIG pra emanar tanta energia assim, minha filha?",False,,
287,1171764259480592385,inidentific4vel,2019-09-11 12:35:44,"Espírito Santo, Brasil","Ontem evitei o desligamento da energia da casa pq sai de toalha pra atender o cara da Cemig.
Essa é a história.",False,,
288,1171755753788649473,moraisgee,2019-09-11 12:01:56,Brazil,"Conheça o lançamento Demape! 

O Reator Kit Removível Interno e Integrado atende luminárias com base tipo 3 CPFL e padrão CEMIG, tornando possível substituir o chassi removível e reatores internos. Atua em conjunto com lâmpadas a vapor de sódio e metálico…https://t.co/K7OCvfQeQC",False,,
289,1171752550896476166,gustacunha13,2019-09-11 11:49:12,Belo Horizonte,Alooooo @cemig_energia me ajudaaaaa!!!! Preciso trabalhar!!!!!,False,,
290,1171745940782374917,jeff_kun,2019-09-11 11:22:56,BH-MG,"Meu primeiro agradecimento do dia é pra Cemig, já que a luz do prédio acabou no meio do meu banho .",False,,
291,1171621102768066560,luiza_almeidaw,2019-09-11 03:06:53,"Belo Horizonte, Brasil","Já que c trabalha na cemig, já tá pronta pra dar à luz em 🤰 — MDS LIVRA VEI QUE O SENHOR ANTICONCEPCIONAL ME PROTEJA https://t.co/RguVBb0tWq",False,,
292,1171617936135659521,JuBibiano_,2019-09-11 02:54:18,Esmeraldas - MG,Atençao cemig https://t.co/qOcG4l1z7Y,False,,
293,1171601734898241536,Anna_Odette,2019-09-11 01:49:55,"Belo Horizonte, Minas Gerais",@felicianbrenda @cemig_energia Vou pedir mesmo,False,,
294,1171601184500736002,felicianbrenda,2019-09-11 01:47:44,"Belo Horizonte, Minas Gerais",@Anna_Odette @cemig_energia se nós gripar vamos pedir indenização,False,,
295,1171598523399331845,sebastiofcosta,2019-09-11 01:37:09,,"@padre_paulo A igreja católica como um todo obviamente que não! Mas as paróquias nas cidades dos interiores de MG e a paróquia a qual eu sempre frequentei em BH, com certeza se deixaram. 

A missão do trabalhador na praça da CEMIG é uma prova inconteste. Só se via bandeiras vermelhas...!",False,,
296,1171598361247571970,Anna_Odette,2019-09-11 01:36:31,"Belo Horizonte, Minas Gerais",@felicianbrenda @cemig_energia Eu tomei banho gelado e lavei o cabelo,False,,
297,1171591168339140610,CleverMotta,2019-09-11 01:07:56,Brasil,"@MarleneFFL Quanto ele pagou p fazer esta propaganda? A CEMIG ainda está aparelhada de petistas, força auxiliar sem aumento na base, aumentos d salários e em dia só com fins políticos, décimo terceiro ainda atrasado, me parece a continuação do Pilantrel.",False,,
298,1171590766612930563,brasileiro_100,2019-09-11 01:06:20,,"@jdoriajr Aquela empresa do Paulo Preto???? Ahhhhhhh entendi precisa rasgar os papéis e urgente, ajuda o Aécio com a Cemig lá...",False,,
299,1171586381547810817,biancaftfreitas,2019-09-11 00:48:55,Uberlândia-MG ,To ligando ar conciliando e ventilador achando que sou sócia da cemig e mesmo assim to derretendo,False,,
300,1171583387020222464,TCastrothamara,2019-09-11 00:37:01,"São Thomé das Letras, MG",Liguei tanto pra Cemig hoje que eles devem ter ficado de saco cheio e vieram arrumar a luz,False,,
301,1171579885820755970,LetciaR24611052,2019-09-11 00:23:06,na sua,tnc da cemig,False,,
302,1171577518241046529,jadsu69,2019-09-11 00:13:41,BH,eu quando desço na praça da cemig dps dos role fora https://t.co/gh8rYFxmJx,False,,
303,1171573609661378561,felicianbrenda,2019-09-10 23:58:09,"Belo Horizonte, Minas Gerais","@Anna_Odette @cemig_energia fui toda pra tomar banho
do nada a água gelada pra carai kkkl",False,,
304,1171567145060327424,reisdudac,2019-09-10 23:32:28,"Coronel Fabriciano, Brasil",ainda na luta pra fazer o bagulho de cultismo/conceptismo mas pensando no cara q aluga a cemig querendo me dar calote,False,,
305,1171560554558820352,gabrieljorddan,2019-09-10 23:06:17,Bh é nois😜😂,"@meninomoises @larizzles Ce nao é cemig ora ligar luz
Voce nao liga, voce acende",False,,
306,1171559434310639616,Livia_Isabela1,2019-09-10 23:01:50,Passa Tempo,@gabifaleiro_ tô aqui estressada já querendo fazer barraco com a cemig,False,,
307,1171545606759813120,Ojuara_Valente,2019-09-10 22:06:53,Jardim dos Caiacós - RN,"RT @GracieusaBrito: ""Relpi plisi""! 
😭😱 
🤣🤣🤣🤣🤣🤣🤣🤣🤣 
Tadinho...
Se ele ficar no ""Miserê"" muitos pais de famílias perderam os empregos.
Vão ve…",False,,
308,1171545525491032064,bicagaloforte,2019-09-10 22:06:34,,@MateusFeelip @gabri_lks @PastorD38300445 @liberta__depre Vem na conta da Cemig.,False,,
309,1171544650626342912,Gustavoocec,2019-09-10 22:03:05,"Belo Horizonte, Brasil",@luiza_almeidaw Foi trabalhar na CEMIG se trabalhar na Copasa vai ter água filtrada,False,,
310,1171537870798147589,g1tvintegracao,2019-09-10 21:36:09,Minas Gerais - Brasil,Instalações de alta tensão no Triângulo são inspecionadas pela Cemig com ajuda de helicóptero https://t.co/qIWYlGMXbQ,False,,
311,1171531956783157250,_danixs,2019-09-10 21:12:39,Belo Horizonte,"Estava eu e meu estagiário fazendo um projeto de medição pra um presídio hoje, ele vira e fala: ""O que? Cemig atende presídio? Tá louca?"" 
Eu respondo toda calma: ""Uai Miguel, quer que eles fiquem sem energia?"" E ele: ""Eu que não vou fazer projeto disso, vai que dá problema""",False,,
312,1171520865357320192,danielcamarg_,2019-09-10 20:28:34,Campinas - BH,@cemig_energia Poderia me fazer a gentileza de se privatizar logo? É que estou há meia hora tentando usar o site de vcs e está tão bom quanto o site de uma estatal deveria estar.,False,,
313,1171520191139729408,MariluParreiras,2019-09-10 20:25:54,BRASIL/RJ,"RT @GracieusaBrito: ""Relpi plisi""! 
😭😱 
🤣🤣🤣🤣🤣🤣🤣🤣🤣 
Tadinho...
Se ele ficar no ""Miserê"" muitos pais de famílias perderam os empregos.
Vão ve…",False,,
314,1171516993964429313,gustacunha13,2019-09-10 20:13:11,Belo Horizonte,"PQP!!! De 9h as 17h sem fazer nada, apenas esperando o péssimo serviço da @cemig_energia e da @CopasaMG PRECISO TRABALHAR!!!!",False,,
315,1171513926091100160,GracieusaBrito,2019-09-10 20:01:00,Santa Luzia - MG,"""Relpi plisi""! 
😭😱 
🤣🤣🤣🤣🤣🤣🤣🤣🤣 
Tadinho...
Se ele ficar no ""Miserê"" muitos pais de famílias perderam os empregos.
Vão vender CEMIG, COPASA, ETC. 
https://t.co/5YhRXBN2PQ
Recuperação fiscal de Minas Gerais passa por privatizações ... https://t.co/5lWRemomle",False,,
316,1171510806057385984,siljoevsan,2019-09-10 19:48:36,"Santa Maria, RS, Brasil",Centro de Arte Popular (CEMIG) 🎭 - #BeloHorizonte #MinasGerais #BH #MG #Ferias #Vacation #Travel #Trip #Viagem #Museu #Museum #Cultura #Culture #Conhecimento #Knowledge #Historia #History  @ Centro de Arte Popular — at Centro de Arte Popular https://t.co/U1TBFXMILU,False,,
317,1171510730182426625,siljoevsan,2019-09-10 19:48:18,"Santa Maria, RS, Brasil",Centro de Arte Popular (CEMIG) 🎭 - #BeloHorizonte #MinasGerais #BH #MG #Ferias #Vacation #Travel #Trip #Viagem #Museu #Museum #Cultura #Culture #Conhecimento #Knowledge #Historia #History em Centro de Arte Popular https://t.co/HBgrLbwlOd,False,"{'type': 'Point', 'coordinates': [-19.93048346, -43.93991306]}","{'type': 'Point', 'coordinates': [-43.93991306, -19.93048346]}"
318,1171505709042696192,priirsantoss,2019-09-10 19:28:21,,@alineoselieri @cemig_energia O q foi dessa vez miga?,False,,
319,1171502083154931717,scaliante_,2019-09-10 19:13:56,"Pompéia, Brasil","não pode nem demorar 2h no banho mais q eu já ouço minha mãe berrando 

“cemig não fornece água de graça pra gente não, se não desligar em 3s eu desligo o registro” 😭😩👍🥺💔🙄",False,,
320,1171498681930895363,agencia_infra,2019-09-10 19:00:25,"Brasília, Brasil","☀O próximo leilão de compra de energia incentivada solar e eólica da Cemig GT está marcado para a próxima sexta. São 4.700 MW entre 150 projetos, associados a um montante próximo a 1.900 MW médios. Acesse o edital👉 https://t.co/qUIN4gk1l3 📸Sedinor/Governo de MG
#Cemig #energia https://t.co/l6VJaVcW9F",False,,
321,1171498529828655106,Anna_Odette,2019-09-10 18:59:49,"Belo Horizonte, Minas Gerais",Mano 2 dias seguidos no mesmo horário a luz lá de casa acaba....@cemig_energia só pode tá brincando conosco,False,,
322,1171498030945619974,siljoevsan,2019-09-10 18:57:50,"Santa Maria, RS, Brasil",Centro de Arte Popular CEMIG https://t.co/wqGvOCPtWL,False,,
323,1171497945444704256,siljoevsan,2019-09-10 18:57:30,"Santa Maria, RS, Brasil","I'm at Centro de Arte Popular CEMIG in Belo Horizonte, MG https://t.co/PpENkxnrgV",False,"{'type': 'Point', 'coordinates': [-19.93061527, -43.9399589]}","{'type': 'Point', 'coordinates': [-43.9399589, -19.93061527]}"
324,1171489314837946373,VitimBrandaum,2019-09-10 18:23:12,Patrocínio,"E tu por acaso é a CEMIG pra emanar tanta energia assim, minha filha?",False,,
325,1171488070186651648,blogdomadeira,2019-09-10 18:18:15,"Brasil, MG, Varginha",Cemig leva orientações sobre uso eficiente da energia elétrica aos estudantes de Varginha https://t.co/SDSmUPBKBz,False,,
326,1171483690192363528,anaclarafmm,2019-09-10 18:00:51,,"o site da cemig n quer me dar a segunda via da conta, não vou pagar blz",False,,
327,1171483142852505608,Gurdi3v,2019-09-10 17:58:41,,@alineoselieri @cemig_energia De novo?,False,,
328,1171480904507609088,GracieusaBrito,2019-09-10 17:49:47,Santa Luzia - MG,"https://t.co/f9WsH41B0k
Tesouro Nacional recomenda privatização da Cemig, Copasa ...",False,,
329,1171480696856014850,PVozdoCLIENTE,2019-09-10 17:48:57,,Procon promove mutirão de negociações com os fornecedores Cemig e Copasa no dia 11/9 - Prefeitura de Contagem https://t.co/1LxFspVMH3,False,,
330,1171476880177844226,xanarchye,2019-09-10 17:33:47,@xsbrtts ❤️💍,a luz caiu do nada aqui e o meu roteador queimou aparentemente 🙃 @cemig_energia obg pelo mimo fdp,False,,
331,1171468547832201217,aifeided,2019-09-10 17:00:41,,"3 dia seguido da luz caindo do nada, o cemig filha da puta eu to trampando no pc",False,,
332,1171466341510828033,lelet_Arantes,2019-09-10 16:51:55,031,Que inferno em cemig,False,,
333,1171466252906196994,victorhmss,2019-09-10 16:51:34,"Divinópolis,MG",eae @cemig_energia acaba com a poha da minha energia no meio da mixagem msm desgraça,False,,
334,1171466212464685056,liinthedark,2019-09-10 16:51:24,little Robert MG ,Eu odeio a Cemig tava com 80% do trabalho montadinho no Excel e a luz vai embora agora vou ter que refazer tudo,False,,
335,1171465764781473794,douglasqxd,2019-09-10 16:49:37,,CARALHI VELHO minha luz cai no meio da minha md5 pro diamond vsf cemig,False,,
336,1171465370072301569,Transito98FM,2019-09-10 16:48:03,"Belo Horizonte, Minas Gerais","#RotaAutoTruck | Evite a Raja sentido Belvedere, boa opção é seguir pela Nossa Senhora do Carmo, a Cemig faz neste momento uma manutenção em um cabo que se rompeu próximo ao Madre Tereza, a retenção já chega na Contorno @Radio98Oficial  #Rota98 #FiqueLivreDoTrânsito https://t.co/ulqYrVrkof",False,,
337,1171465068489265153,gotscap,2019-09-10 16:46:51,"Divinópolis, Brasil",cemig você prometeu,False,,
338,1171464804638183424,IsaFreitas80,2019-09-10 16:45:48,"Divinópolis, Brasil",Imensamente grata a Cemig por vir arrumar o posto da minha rua e cortar a energia,False,,
339,1171464664644874241,alineoselieri,2019-09-10 16:45:15,Brasil,Alô @cemig_energia to precisando de um help gigante aqui!,False,,
340,1171464419638857728,poisecamila,2019-09-10 16:44:17,Brasil. Mg-Divinopolis ,no que porra de Cemig toda hora da um apagão tnc,False,,
341,1171457635863810049,jlbraga,2019-09-10 16:17:19,SP mas sou Goiano,"@oinjusticeiro1 E isso é motivo para vender o excedente de controle? Enfrenta o problema político e privatiza! Minas Gerais tá correndo para fazer isso com a cemig, e tem a mesma dificuldade!",False,,
342,1171452669065457668,marcomultiverso,2019-09-10 15:57:35,Belo Horizonte - MG,@donttouchitsana Energia + conta = cemig,False,,
343,1171438224134131713,diarioudi,2019-09-10 15:00:11,"Uberlândia, Brasil","https://t.co/6qpLwK4XKm

Ação deve beneficiar mais de 15 mil moradores; regularização da rede foi autorizada em maio do ano passado. #uberlândia #cemig #energia",False,,
344,1171431707435618307,jaderbreda,2019-09-10 14:34:17,São Carlos - SP,Cemig inicia em Araxá projeto de eficiência energética para famílias de baixa renda - Diário de Araxá https://t.co/0C9jfNOIiV,False,,
345,1171431100490477570,andreiadejesuus,2019-09-10 14:31:53,"Ribeirão das Neves, Brasil","😱 GRAVÍSSIMO! ""Se Zema privatizar a Cemig, a empresa não irá mais atender emergências em Ribeirão das Neves. A Cemig estará preocupada com lucro. A população corre risco de ficar sem energia no período chuvoso."" fala do Jairo, da CUT Minas e do SindEletro",False,,
346,1171421666305429506,its0indio,2019-09-10 13:54:23,"Uberaba, Brasil","@camilacostaag @luisfporto A cascata, a cemig, codau, netflix, etc...",False,,
347,1171420811397402627,Draconomicat,2019-09-10 13:51:00,,"CEMIG: houve um acidente na rede e sua área vai ficar sem luz até 12:30

Eu, que não tomei banho, e tenho q sair pro trabalho 12:30: 🤡",False,,
348,1171420569532862466,pkcreis,2019-09-10 13:50:02,,"Graças a cemig meus almoços tem sido suco cm biscoito
E vão ser até dia 03
Vou sair daqui tombando",False,,
349,1171418019907756032,wilformiga,2019-09-10 13:39:54,"Minas Gerais, Brasil",@thuarthurreis aí a cemig vai ficar até com inveja,False,,
350,1171408068267192320,matainsetos,2019-09-10 13:00:21,,https://t.co/wVgzQxK0B0  @cemig_energia @OficialBHTRANS @Bombeiros_MG @defesacivilbh @Radio98Oficial @SuperesportesMG @esporadas @atleticonews @tvgalo @GaloNaVeia @LojadoGalo @radio1029 @MetroJornal_BH @jornalalterosa @band_minas @JornalOTempo @BlitzBH https://t.co/tZnARC8P0f,False,,
351,1171403528792924170,weesley_sg,2019-09-10 12:42:19,Cidade do Galo,"RT @thiagocanto_: @weesley_sg aqui foi Cemig ze, deu vontade de xingar 
mas o camarada tá só fazendo o trampo dele",False,,
352,1171403448258125825,thiagocanto_,2019-09-10 12:42:00,"Belo Horizonte, Brasil","@weesley_sg aqui foi Cemig ze, deu vontade de xingar 
mas o camarada tá só fazendo o trampo dele",False,,
353,1171403207920279552,weesley_sg,2019-09-10 12:41:03,Cidade do Galo,RT @thiagocanto_: @weesley_sg era a Cemig também?,False,,
354,1171402487787642882,CopasaMG,2019-09-10 12:38:11,Minas Gerais - Brasil,"@lfernandolb @cemig_energia Para avaliação, encaminhe sua demanda pelo Fale Conosco, por meio do link https://t.co/kAJtROn8Kl",False,,
355,1171399666094792705,thiagocanto_,2019-09-10 12:26:58,"Belo Horizonte, Brasil",@weesley_sg era a Cemig também?,False,,
356,1171370924169412608,thalestc,2019-09-10 10:32:45,"Belo Horizonte, MG","Tô sem carro (um motoqueiro resolveu beijar a traseira do meu semana passada). Tô sem salário (o Zema só vai pagar amanhã, a 1ª parcela). É tão me perguntando qual energia eu mando para o universo! Se eu fosse uma cemig, hj seria uma subestação dando é muito choque!",False,,
357,1171363415815798786,MrMrMonday,2019-09-10 10:02:55,Brasil,"@pkcreis Ai so sabe reclamar, devolve minha cemig",False,,
358,1171349923914309632,DanielLompa,2019-09-10 09:09:19,Brasil,"New post in Forex Consultor Expert BR: Notícias Mais Lidas
Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos

 @forexconsultorexpertbr https://t.co/j6J9yXGd6i",False,,
359,1171235024479371270,Joana69656572,2019-09-10 01:32:44,,"@cemig_energia Olá.  Em uma propriedade rural, se em uma casa desativada tem pendências de dívida de energia atrasadas, tem como fazer um  contrato no nome do novo proprietário  e  reinstalar a energia na casa?",False,,
360,1171228437794758658,LeonardoAppice,2019-09-10 01:06:34,Contagem - Minas Gerais,RT @PrefContagem: Novo post: Procon promove Mutirão de Negociações com os fornecedores Cemig e Copasa no dia 11/9 https://t.co/uQaqBv7MkZ,False,,
361,1171218985993547776,bbhcrapha,2019-09-10 00:29:01,"Belo Horizonte, Brasil",vo mata a cemig,False,,
362,1171199163092127745,EmfiSecurities,2019-09-09 23:10:14,"London, England","Cemig auction to contract solar and wind power attracts 4.7 GW in projects - https://t.co/2rk796vhFu
https://t.co/lA2E57aDrW",False,,
363,1171198488434151425,victorrr007,2019-09-09 23:07:34,"Conceição do Mato Dentro, Bras",Tnc dessa cemig,False,,
364,1171174049164222465,vitink2,2019-09-09 21:30:27,Ibiritéxas .,@_C_andrade_ Cheio de droga no sangue se achando CEMIG tomanocu .,False,,
365,1171172029640454145,Fernandes_Malu1,2019-09-09 21:22:25,"Ipatinga, Brasil",Deve ser sócia da Cemig,False,,
366,1171163516323188741,otempo,2019-09-09 20:48:36,Contagem / MG,"Segundo o vice-governador do Estado, Paulo Brant, Cemig perdeu sua capacidade de investimento nos últimos anos https://t.co/WxQuRdTv64",False,,
367,1171162920987877377,Mattteus,2019-09-09 20:46:14,"Uberlandia, MG, BR","@cemig_energia Boa tarde, poderia responder minha DM, por favor?",False,,
368,1171161069823414276,MayCatlicious,2019-09-09 20:38:52,Governador Valadares,"@cemig_energia onde vcs dão informação? O cemig atende só te mostra as opções de atendimento, o 116 só tá fazendo falta de luz... Falta funcionário? Me contrata!",False,,
369,1171153827774566400,xAngeloAugustox,2019-09-09 20:10:06,"Belo Horizonte, Brasil","Alooo @cemig_energia, 3h sem energia aqui em casa já. Colabora aí.",False,,
370,1171152061406339074,ValamielVivian,2019-09-09 20:03:05,"Contagem, Brasil","Primeira vez que ouço que a Cemig/ copasa negociam as dividas.
Qdo eu era do Procon, o max que eles faziam era parcelar de mtas vezes MAS negociar n.
Ouvi vários atendentes de lá falando que os direitos da União/ Estados são indisponíveis e por isso não era possível negociar https://t.co/xFAXIiDtCe",False,,
371,1171151586728534018,lfernandolb,2019-09-09 20:01:11,,"@CopasaMG é por isso q td qt empresa estatal tem q ser privatizada msm ! Uma cdd d 150 mil habitantes c 1 agência c 5 guichês, 1 sem atendente, 1 para idosos e 50 idiotas perdendo horas do seu dia a troco de uma conta absurda com cobranças indevidas;vale pra tb @cemig_energia",False,,
372,1171150837382569984,virgspimenta16,2019-09-09 19:58:13,procurando a minha paciência ,@LuizE_Rj ta bom trabalhador da cemig,False,,
373,1171150758642933765,LiCunha,2019-09-09 19:57:54,Brazil,"@Francischini_ @tavamartini1 Yes, privatiza a @cemig_energia primeiro por favor",False,,
374,1171148519589199872,vpaimTFC,2019-09-09 19:49:00,,"RT @AnaliseEnergia: Leilão da Cemig para contratar energia solar e eólica, na sexta-feira, tem 4,7 GW em projetos habilitados https://t.co/…",False,,
375,1171135964774883329,PrefContagem,2019-09-09 18:59:07,,Novo post: Procon promove Mutirão de Negociações com os fornecedores Cemig e Copasa no dia 11/9 https://t.co/uQaqBv7MkZ,False,,
376,1171127885484179456,VentureVinicius,2019-09-09 18:27:01,"Varginha, Brasil","@ggfelizali Se toda foto q eu vejo com aberração cromática fosse a ""energia"" da galera, dava pra mandar a conta pra cemig!",False,,
377,1171126461958414337,Vicente_Q_Filho,2019-09-09 18:21:21,Brazil,"RT @gilcamposgoias: Jornais de Goiânia – Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos https://t.co/9Cp2Xv…",False,,
378,1171125741397913600,tubaraodbonito,2019-09-09 18:18:29,,"RT @gilcamposgoias: Jornais de Goiânia – Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos https://t.co/9Cp2Xv…",False,,
379,1171125319073501185,gilcamposgoias,2019-09-09 18:16:49,"Goiânia, Brasil","Jornais de Goiânia – Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos https://t.co/9Cp2XvUfwO https://t.co/WYY2WXiWN0",False,,
380,1171125180296499200,opiniaogoias,2019-09-09 18:16:16,Goiânia,"Jornais de Goiânia – Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos https://t.co/bnzUeBIJC1 https://t.co/XSyS3mtbDX",False,,
381,1171124107209039874,gojammaj,2019-09-09 18:12:00,São Paulo - Brasil,"Leilão da Cemig para contratar energia solar e eólica terá 4,7 GW... https://t.co/dorOcNdbjE",False,,
382,1171123023132418048,pablo_nigga97,2019-09-09 18:07:41,,"RT @leiamoneytimes: Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos https://t.co/dO0utVKfs4",False,,
383,1171119863085092869,patos_ja,2019-09-09 17:55:08,,Falha da CEMIG interrompe sinal da NTV e Nossa FM em Patos de Minas https://t.co/9ew4kVHRQg,False,,
384,1171119284526952448,mmchflower,2019-09-09 17:52:50,"Belo Horizonte, Brasil","to vendo que não vou conseguir lavar cabelo hoje e a culpa é da cemig, que ódio meu pai",False,,
385,1171118787371966464,MariliaSilvaMa3,2019-09-09 17:50:51,,Mauro e poli manda aquele abraço pros moradores da vila Cemig #balancogeralmg,False,,
386,1171112072157044736,cx4ves,2019-09-09 17:24:10,,"a luz acabou e eu vou trabalhar como agora, cemig????",False,,
387,1171107457659224064,jornalDCI,2019-09-09 17:05:50,Brasil - São Paulo,"https://t.co/IzE5bG3Pwo Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos https://t.co/diDrJr9SiZ",False,,
388,1171095833846190080,waldson,2019-09-09 16:19:39,Brasil,@cemig_energia  boa tarde. tenho problema co. queda de energia na minha residência.  pelo que andei sabendo ta caindo na comunidade toda.,False,,
389,1171095722424438785,leiamoneytimes,2019-09-09 16:19:12,"Sao Paulo, Brazil","Leilão da Cemig para contratar energia solar e eólica atrai 4,7 GW em projetos https://t.co/dO0utVKfs4",False,,
390,1171095103387111430,Jones2s2,2019-09-09 16:16:45,Bonitas Paisagens Horizontais,"Era cemig, copasa... mas se quiser pagar a cenografia tá tudo bem",False,,
391,1171092806422556672,agcanalenergia,2019-09-09 16:07:37,Rio de Janeiro,"Leilão da Cemig GT atrai 4.700 MW em projetos solares e eólicos
https://t.co/FpeoZHLtYT",False,,
392,1171092425198247943,naalcantara_,2019-09-09 16:06:06,,Cemig se um dia eu te critiquei eu nem me lembro,False,,
393,1171091309223915520,willerartvin,2019-09-09 16:01:40,"Governador Valadares, Brasil","RT @AnaliseEnergia: Leilão da Cemig para contratar energia solar e eólica, na sexta-feira, tem 4,7 GW em projetos habilitados https://t.co/…",False,,
394,1171090360728195072,BLOGBOTAFOGOE,2019-09-09 15:57:54,Rio de Janeiro,"RT @AnaliseEnergia: Leilão da Cemig para contratar energia solar e eólica, na sexta-feira, tem 4,7 GW em projetos habilitados https://t.co/…",False,,
395,1171087201247084544,SidineiSacramen,2019-09-09 15:45:21,República de Bananas.,O processo de sucateamento da Cemig pelo governo Zema com o objetivo de privatizar a empresa segue a passos largos. https://t.co/SnaVCLfejn,False,,
396,1171086035092221952,RodrigoBonheur,2019-09-09 15:40:43,"Rio de Janeiro, Brasil","RT @AnaliseEnergia: Leilão da Cemig para contratar energia solar e eólica, na sexta-feira, tem 4,7 GW em projetos habilitados https://t.co/…",False,,
