id,text,timestamp_ms,user_followers_count,user_friends_count,user_location,user_screen_name,tempo,data,user_retweeted
1108095603152703488,cemigenergia olá Como eu faço para encerrar um contrato Verifiquei no CEMIG atende e não encontrei No FAQ vi ,1553025553869,1227,538,Belo Horizonte,leticiaportobh,2019-03-19 19:59:13.869000-03:00,2019-03-19,
1108096800291016704,A CEMIG olhou pra pra minha conta na hora de mandar ela barata e disse SEM TEMPO IRMÃO,1553025839289,110,174,"Belo Horizonte, Minas Gerais",Mateus_T10,2019-03-19 20:03:59.289000-03:00,2019-03-19,
1108098038999011328,As ligações clandestinas na rede elétrica os chamados gatos são uma prática perigosa e ilegal Fique atento Ch ,1553026134620,21581,5024,Minas Gerais,cemig_energia,2019-03-19 20:08:54.620000-03:00,2019-03-19,
1108100960264617990,RT cemigenergia As ligações clandestinas na rede elétrica os chamados gatos são uma prática perigosa e ilegal Fique atento Chame a,1553026831104,393,343,"Minas Brasil, Belo Horizonte",Casrenato,2019-03-19 20:20:31.104000-03:00,2019-03-19,cemig_energia
1108109323891326982,começou às graça da Cemig,1553028825148,71,167,"Minas Gerais, Brasil",Annaclaracg,2019-03-19 20:53:45.148000-03:00,2019-03-19,
1108109399938265088,cemig ce num vem de graça n se não eu dou na tua cara,1553028843279,564,446,"Bicas, Brasil",camileaquino2,2019-03-19 20:54:03.279000-03:00,2019-03-19,
1108109923546734593,cemig já começou com a gracinha tnc,1553028968117,512,454,Brasil,sabs_carvalho,2019-03-19 20:56:08.117000-03:00,2019-03-19,
1108109933445349376,RT camileaquino2 cemig ce num vem de graça n se não eu dou na tua cara,1553028970477,513,715,"Mar de Espanha, Brasil",fudeoograci,2019-03-19 20:56:10.477000-03:00,2019-03-19,camileaquino2
1108110021936717825,Começou a Cemig de fogo no cu O INFERNOOOO,1553028991575,286,227,032,_kaioolive,2019-03-19 20:56:31.575000-03:00,2019-03-19,
1108110150940979206,começou a Cemig de fogo no cu grr,1553029022332,286,227,032,_kaioolive,2019-03-19 20:57:02.332000-03:00,2019-03-19,
1108110480671948802,RT camileaquino2 cemig ce num vem de graça n se não eu dou na tua cara,1553029100946,286,227,032,_kaioolive,2019-03-19 20:58:20.946000-03:00,2019-03-19,camileaquino2
1108110600381583360,193 1742 Kasmyah  Véi Sabe oq eu arrumei pra fazer193 1743 Treinamento de defesa pessoal Huahuahua1 ,1553029129487,245,1114,,kkarlla,2019-03-19 20:58:49.487000-03:00,2019-03-19,
1108113379909083137,Toma no cu com essa Cemig  Desde as 15 horas sem energia elétrica Só acontece essas coisas na minha folga se fuder vey,1553029792178,155,114,Paraguaçu-MG,coalamagrelo,2019-03-19 21:09:52.178000-03:00,2019-03-19,
1108119524182773760,porra Cemig,1553031257087,71,167,"Minas Gerais, Brasil",Annaclaracg,2019-03-19 21:34:17.087000-03:00,2019-03-19,
1108125403066126336,cheguei no bairro luz apagada ja tava pensando num tweet pra reclamar da cemig,1553032658722,1422,487,Brasil,dudapov,2019-03-19 21:57:38.722000-03:00,2019-03-19,
1108126347791081474,Nem choveu e a luz foi embora CEMIG inovando sempre,1553032883962,1374,438,uai sô,yaramribeiro,2019-03-19 22:01:23.962000-03:00,2019-03-19,
1108130343222198273,mg2 Que a fiscalização seja dura contra estes pessoal que rouba e compra fios da CemigAlém de trazer transtorno ,1553033836547,411,1348,"Alvorada, Contagem",_GilCarlosLemos,2019-03-19 22:17:16.547000-03:00,2019-03-19,
1108132356265775107,Cemig fudida,1553034316494,277,789,Óz,NiloArruda1,2019-03-19 22:25:16.494000-03:00,2019-03-19,
1108132555696623616,EU ODEIO A CEMIG COM TODAS AS MINHAS FORÇAS,1553034364042,183,166,"Minas Gerais, Brasil",jrepoles2,2019-03-19 22:26:04.042000-03:00,2019-03-19,
1108133120761651201,RT jrepoles2 EU ODEIO A CEMIG COM TODAS AS MINHAS FORÇAS,1553034498764,558,1041,"Ipatinga, Brasil",Gabrielkrl_,2019-03-19 22:28:18.764000-03:00,2019-03-19,jrepoles2
1108134098055450632,cemig eu te odeio,1553034731769,114,84,"Ipatinga, Brasil",cabrallaiss1,2019-03-19 22:32:11.769000-03:00,2019-03-19,
1108134973972856832,cemig adora,1553034940604,900,189,"Uberaba, Brasil",gadioz_,2019-03-19 22:35:40.604000-03:00,2019-03-19,
1108137895448203264,cemig podia da uma moral aq né,1553035637138,55,84,,Duda_RepolesM,2019-03-19 22:47:17.138000-03:00,2019-03-19,
1108138019243081728,RT jrepoles2 EU ODEIO A CEMIG COM TODAS AS MINHAS FORÇAS,1553035666653,254,295,Ipatinga,batistamleandro,2019-03-19 22:47:46.653000-03:00,2019-03-19,jrepoles2
1108139293837611008,cemig vai tomar no cu,1553035970540,133,159,,lindamaaar,2019-03-19 22:52:50.540000-03:00,2019-03-19,
1108139427455479810,RT lindamaaar cemig vai tomar no cu,1553036002397,55,84,,Duda_RepolesM,2019-03-19 22:53:22.397000-03:00,2019-03-19,lindamaaar
1108141685534572546,Marco Antônio Lage assume comunicação da Cemig mirando gestão eficiente ,1553036540765,2692,495,Itaúna/MG e BH,leosimonini,2019-03-19 23:02:20.765000-03:00,2019-03-19,
1108141735299809280,RNEW balanco dia 2703  reuniao CA 2703   Teleconferência gt Apresentação de Resultados 2018 gt 28032019  ,1553036552630,133,864,,bordallo2001,2019-03-19 23:02:32.630000-03:00,2019-03-19,
1108142495609823232,Valeu cemig Segurou a onda hoje hein,1553036733902,42,181,"Marliéria, Brasil",kerleyaraujo,2019-03-19 23:05:33.902000-03:00,2019-03-19,
1108145461876142081,NÃO FODE CEMIG,1553037441115,400,160,Ipatinga/Alpharetta,matheeuzes,2019-03-19 23:17:21.115000-03:00,2019-03-19,
1108147388106137600,pau no cu da cemig meu irmao,1553037900364,9463,7589,clube atlético mineiro,clairotnbhd,2019-03-19 23:25:00.364000-03:00,2019-03-19,
1108151454408298496,cemig eu te odeio eh isto,1553038869846,8651,8720,honeymoon ave. ,lmjsevenrings,2019-03-19 23:41:09.846000-03:00,2019-03-19,
1108151699275948033,VAI TOMA NO CU DA CEMIG EU TO MORRENDO DE FOME Ô MERDA,1553038928227,9463,7589,clube atlético mineiro,clairotnbhd,2019-03-19 23:42:08.227000-03:00,2019-03-19,
1108152420800987136,Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comercia ,1553039100252,497706,359,Belo Horizonte,em_com,2019-03-19 23:45:00.252000-03:00,2019-03-19,
1108153272299388928,RT emcom Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comerciantes foram p,1553039303265,54,226,,medithroll,2019-03-19 23:48:23.265000-03:00,2019-03-19,em_com
1108153679356538883,Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comercia ,1553039400315,87909,109,Belo Horizonte,portaluai,2019-03-19 23:50:00.315000-03:00,2019-03-19,
1108153767357284353,RT emcom Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comerciantes foram p,1553039421296,1194,933,Brasil,edusarsur,2019-03-19 23:50:21.296000-03:00,2019-03-19,em_com
1108155198437056513,metade da cidade sem luz this is cemig,1553039762492,188,275,where the streets have no name,isaquesathler,2019-03-19 23:56:02.492000-03:00,2019-03-19,
1108155675463598082,cole cemig devolve minha energia ae,1553039876224,1652,995,vda,analuizasdt,2019-03-19 23:57:56.224000-03:00,2019-03-19,
1108156292282138624,cemig merda,1553040023285,9463,7589,clube atlético mineiro,clairotnbhd,2019-03-20 00:00:23.285000-03:00,2019-03-20,
1108158544354922497,natpereiram simmm e eu tinha ligado p cemig deu que a previsão era 22h,1553040560221,1274,781,"Timoteo, MG",mariaamarinho0,2019-03-20 00:09:20.221000-03:00,2019-03-20,
1108160233778671617,Im at Praça da Cemig in Contagem MG ,1553040963011,2,38,,LeoPh7,2019-03-20 00:16:03.011000-03:00,2019-03-20,
1108160373394472961,Menino faz mec tem a lingua maior q os fios da cemig e ainda quer resmungar pq eu to jogando e demoro a responder ,1553040996298,519,152,,SolariusOliveir,2019-03-20 00:16:36.298000-03:00,2019-03-20,
1108160464838709254,RT emcom Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comerciantes foram p,1553041018100,414,510,divinopolis mg,alvim93,2019-03-20 00:16:58.100000-03:00,2019-03-20,em_com
1108160832419053568,RT emcom Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comerciantes foram p,1553041105738,1050,361,,ArgothR,2019-03-20 00:18:25.738000-03:00,2019-03-20,em_com
1108164754948931584,RT emcom Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comerciantes foram p,1553042040942,941,2437,"Salvador, Brasil",jaspionzzz,2019-03-20 00:34:00.942000-03:00,2019-03-20,em_com
1108164859571638272,CADÊ A FODIDA DA CEMIG PRA ARRUMAR ESSA BOSTA,1553042065886,400,160,Ipatinga/Alpharetta,matheeuzes,2019-03-20 00:34:25.886000-03:00,2019-03-20,
1108165618321244160,Tô falando com a Thamires que o crush dela da cemig tá no andar da tim e ela tá quase morrendo kkkk,1553042246786,503,786,"Suplex City, Bitch",Rraphaellduff,2019-03-20 00:37:26.786000-03:00,2019-03-20,
1108169986000982018,bragaagui Weslleymendesd ta ralando na cemig agora disgraça,1553043288122,1374,708,"Belo Horizonte, Brasil",ghrabelo,2019-03-20 00:54:48.122000-03:00,2019-03-20,
1108170983544893442,To sem energia desde 19h ê Cemig,1553043525955,1081,571,MG,jujubl1921,2019-03-20 00:58:45.955000-03:00,2019-03-20,
1108175460737974272,namore um funcionário da cemig,1553044593401,1119,275,,Giuliaguiar,2019-03-20 01:16:33.401000-03:00,2019-03-20,
1108177186396225536,A Cemig já gastou cerca R 760 mil reais para comprar equipamentos que foram furtados das bases da companhia FURTA ,1553045004830,461,341,"Belo Horizonte, Minas Gerais",cadualvim,2019-03-20 01:23:24.830000-03:00,2019-03-20,
1108177865688973313,matheeuzes liga p cemig ae,1553045166786,1650,994,vda,analuizasdt,2019-03-20 01:26:06.786000-03:00,2019-03-20,
1108182052833239040,RT emcom Operação Blecaute da Polícia Civil em parceria com a Cemig foi feita na Região Noroeste da capital Dois comerciantes foram p,1553046165079,381,602,"Belo Horizonte, Brasil",Mrciapaula12,2019-03-20 01:42:45.079000-03:00,2019-03-20,em_com
1108182357616537600,tôki no google pesquisando psicólogos que atendem pelo convênio cemig saúde tantos anos correndo de psicólogo acho q ta na hora de encarar,1553046237745,320,247,Belo Horizonte,ruas_13,2019-03-20 01:43:57.745000-03:00,2019-03-20,
1108184353593528321,Porra cemig de novo Daqui a pouco as coisas começam a queimar pq não aguenta esse vai e volta não,1553046713623,198,173,,heymunix,2019-03-20 01:51:53.623000-03:00,2019-03-20,
1108184600684175361,QUATRO HORAS CEMIG QUATRO FODENDO HORAS SEUS FILHOS DA PUTA,1553046772534,400,160,Ipatinga/Alpharetta,matheeuzes,2019-03-20 01:52:52.534000-03:00,2019-03-20,
1108188378225360897,Jogar bola é uma das rotinas semanais que sigo a risca agora jogar bola e na chuva foi de lavar a alma Que sauda ,1553047673170,396,435,Brasil,lfengpro,2019-03-20 02:07:53.170000-03:00,2019-03-20,
1108194111138480128,Dbravo01 Paga os boleto da Cemig não fera ,1553049040003,117,114,"Contagem, Brasil",phellipec17,2019-03-20 02:30:40.003000-03:00,2019-03-20,
1108194389585772545,Cemig ja desligou energia umas 4 vezes ja chega ne,1553049106390,42,493,Brasil,R4zgr1zz,2019-03-20 02:31:46.390000-03:00,2019-03-20,
1108196862765486080,mano a energia foi embora de novo e eu liguei pra cemig e religaram rapidinho e as lampadas n tinham queimado a ene ,1553049696042,4566,872,"fatm, jessie j",stanskatic,2019-03-20 02:41:36.042000-03:00,2019-03-20,
1108198146054721537,nem sei o número da cemig pra ligar la,1553050002002,629,796,neocity ' hope world,jjeongukiss,2019-03-20 02:46:42.002000-03:00,2019-03-20,
1108198356235571200,lauragoncalvesc a cemig ta trabalhando mt bem em algumas casas mesmo,1553050052113,2869,545,"Uberlândia, Brasil",dancarvalhoeu,2019-03-20 02:47:32.113000-03:00,2019-03-20,
1108235533812064257,Short Interest in CEMIG CIG Declines By 399 ,1553058915938,357,17,"Florida, USA",dispatchtribune,2019-03-20 05:15:15.938000-03:00,2019-03-20,
1108236163515645952,Short Interest in CEMIG CIG Declines By 399 ,1553059066071,368,9,,TranscriptDaily,2019-03-20 05:17:46.071000-03:00,2019-03-20,
1108250097811406853,AwaMaia amiga tem uma loja natural na afonso pena em frente a subestação da cemig que vende um calmante chamado ,1553062388266,597,1054,,lanakantor,2019-03-20 06:13:08.266000-03:00,2019-03-20,
1108284193665110016,RT finiciativasbr A Cemig em parceria com a Universidade Estadual de Campinas Unicamp e com a subsidiária Axxiom desenvolveu um novo,1553070517351,129,239,Teresina,wendel_carlos,2019-03-20 08:28:37.351000-03:00,2019-03-20,finiciativasbr
1108293951537246208,stsouza joicehasselmann rmexel Mas não a qualquer custo Por isso está melhorandoÉ o caso da cemig em Minas t ,1553072843809,20,265,,AlmeidaMoto,2019-03-20 09:07:23.809000-03:00,2019-03-20,
1108302458252652545,bdmgGOSTARIA DE RECLAMAR DA CEMIG POIS AQUI NO BAIRRO AMARO LANARI EM CEL FABRICIANO UMA SIMPLES GAROA É SUFIC ,1553074871968,348,355,"Deuselbach, Deutschland",irekztem,2019-03-20 09:41:11.968000-03:00,2019-03-20,
1108315694775492609,Cemig para Abril de 2019   gráfico de CMIG4 ,1553078027801,155,96,"Jundiaí, Brasil",brumazzoni,2019-03-20 10:33:47.801000-03:00,2019-03-20,
1108317267865952256,CMIG4  Cemig para Abril de 2019   TradingView  ,1553078402855,3453,1152,Brasil,br_tradingview,2019-03-20 10:40:02.855000-03:00,2019-03-20,
1108321627215933441,mg1 aqui em Betim é um caso sério a Cemig instala a tese elétrica e os usuários escalam muros e até mesmo o poste ,1553079442205,0,5,,ElaineAlonso15,2019-03-20 10:57:22.205000-03:00,2019-03-20,
1108339926679076864,Ainda tenho muito coisa pra resolver mas só de ter resolvido esse trem da Cemig já estou mais aliviada,1553083805137,36,46,"Minas Gerais, Brasil",semestresseana,2019-03-20 12:10:05.137000-03:00,2019-03-20,
1108347248415592449,Cemig divulga comunicado de obras em diversas localidades de Muzambinho  Notícias  Atividade FM 991 ,1553085550775,2329,936,Muzambinho MG,fm_atividade,2019-03-20 12:39:10.775000-03:00,2019-03-20,
1108351733317685248,Mano já é o segundo dia q eu fico puto com os nego da cemig e da copasa pqp,1553086620059,195,185,"Belo Horizonte, MG",Davi_Benfic,2019-03-20 12:57:00.059000-03:00,2019-03-20,
1108359242090721280,Gosta dos setores financeiros não bancario exemplo IRB e B3 de bancos como Bradesco apesar da competição das fin ,1553088410290,1280,461,"Sao Paulo, Brazil",DollarHumble,2019-03-20 13:26:50.290000-03:00,2019-03-20,
1108380374802071557,Abri o portão pro Leitor da CEMIG com sacolinha na cabeça e argila branca no rosto e pijamaSó disse não assista não moço kkk,1553093448721,64,91,Belo Horizonte,JoyceDiasV,2019-03-20 14:50:48.721000-03:00,2019-03-20,
1108396571870281728,CEMIG FDP,1553097310403,458,269,"Belo Horizonte, Brasil",ph_castelar,2019-03-20 15:55:10.403000-03:00,2019-03-20,
1108396883825836032,Itabirano Marco Antônio Lage é o novo gestor de Comunicação da Cemig ,1553097384779,1070,111,Itabira,ViaComercial,2019-03-20 15:56:24.779000-03:00,2019-03-20,
1108397477491814403,Esse serviço da cemig é horrível povo lento pra atendimento credo,1553097526320,443,435,"Belo Horizonte, Brasil",llimafe,2019-03-20 15:58:46.320000-03:00,2019-03-20,
1108397661596667905,cemig é uma vergonha Rua Barbosa Lima em Juiz de Fora sem energia desde as 0850 agora é exatamente 1257 com ,1553097570214,6,36,,juliocggomes,2019-03-20 15:59:30.214000-03:00,2019-03-20,
1108400771438137344, BETIM  BARREIRO  CONTAGEM  BDI  LINDEIA  VILA DA SERRA  VILA DA PAZ  VILA DO IPIRANGA  IDEPENDENCIA  MAR ,1553098311658,349,1237,BARREIRO MG  ,puckystayller,2019-03-20 16:11:51.658000-03:00,2019-03-20,
1108416015275380736,Casimiro Já ouviram falar de Cemig e Copasa ,1553101946072,22,254,"Nanuque, Brasil",rafagl25,2019-03-20 17:12:26.072000-03:00,2019-03-20,
1108429744591331328,minha mãe me mandou mensagem falando que a conta de luz veio 131500 sendo que ela viajou por duas semanas e eu só ,1553105219396,508,1070,Nárnia,isaax_bs,2019-03-20 18:06:59.396000-03:00,2019-03-20,
1108439928139120641,Caiu aí ,1553107647343,8249,0,"Juiz de Fora, Brasil",tribunademinas,2019-03-20 18:47:27.343000-03:00,2019-03-20,
1108440720413786112,o moço veio aqui reclamar que perdeu não sei quanto de dinheiro em carne por conta do desligamento da cemig e eu ac ,1553107836236,1467,886,,bfr_manu,2019-03-20 18:50:36.236000-03:00,2019-03-20,
1108441233893011457,RT tribunademinas Caiu aí ,1553107958659,2462,4994,BRASIL Juiz de Fora MG,alanperacci,2019-03-20 18:52:38.659000-03:00,2019-03-20,tribunademinas
1108455261809852416,A Cemig é um amorzinho,1553111303175,42,128,,AugustG_,2019-03-20 19:48:23.175000-03:00,2019-03-20,
1108463566087163907,Cemig testa fibra óptica em linhas de transmissãoFibraÓptica Tecnologia MG MinasGerais ,1553113283069,0,0,,victoringenito2,2019-03-20 20:21:23.069000-03:00,2019-03-20,
1108470717174169601,Enquanto a cemig existir eu irei criticala Pq existe até hj,1553114988021,249,126,,JvMaia_,2019-03-20 20:49:48.021000-03:00,2019-03-20,
1108482366413176833,luz acabou 3 vezes durante aula de laboratório Lupércio ficou puto kkkkkk sorte é que o R Studio salva o script au ,1553117765416,260,219,Juiz de Fora - MG,dedealmeiidaa,2019-03-20 21:36:05.416000-03:00,2019-03-20,
1108482773659078657,essa eh a pergunta q me faço todos os dias quando acordo,1553117862511,94,73,,tavaresscaio,2019-03-20 21:37:42.511000-03:00,2019-03-20,
1108483769357484033,RomeuZema Quando você vai olhar o absurdo de imposto cobrados na energia da cemig e baixar a tributação abusiva dos combustíveis,1553118099904,0,14,,LourivalLyra,2019-03-20 21:41:39.904000-03:00,2019-03-20,
